date,equity
2015-05-22,836986.3064580649
2015-05-26,827729.7338973854
2015-05-27,834620.3942921839
2015-05-28,831430.4527395499
2015-05-29,827656.1122149087
2015-06-01,830786.8296297818
2015-06-02,823771.1843777378
2015-06-03,825990.9687800813
2015-06-04,818569.7436202766
2015-06-05,819525.395116104
2015-06-08,813176.0020403292
2015-06-09,813943.8138988197
2015-06-10,823405.9794238643
2015-06-11,822249.1951166001
2015-06-12,816248.7118939857
2015-06-15,814070.9714406374
2015-06-16,819818.5062114366
2015-06-17,821220.712238392
2015-06-18,828896.527722939
2015-06-19,825492.8410933991
2015-06-22,831924.3742903965
2015-06-23,831188.039911116
2015-06-24,826086.3293000215
2015-06-25,824154.4275707703
2015-06-26,827253.2897232249
2015-06-29,809148.4996939497
2015-06-30,811880.5276832666
2015-07-01,820181.5781284205
2015-07-02,821642.7587072634
2015-07-06,814784.0010070567
2015-07-07,817867.449270866
2015-07-08,801977.4025240414
2015-07-09,806986.5601056231
2015-07-10,818970.999745083
2015-07-13,825799.5861860336
2015-07-14,830045.9487051491
2015-07-15,825152.5649596737
2015-07-16,840922.8349812059
2015-07-17,835752.6424661005
2015-07-20,831118.2942257316
2015-07-21,829033.8665195229
2015-07-22,826888.695583012
2015-07-23,824821.1556396887
2015-07-24,816115.2124526808
2015-07-27,808941.5902434494
2015-07-28,817874.3066344577
2015-07-29,822838.7713649509
2015-07-30,825222.29175202
2015-07-31,823884.0672506164
2015-08-03,818040.8285454428
2015-08-04,822502.0196640177
2015-08-05,829267.1104393287
2015-08-06,823656.0162005242
2015-08-07,819907.3611427089
2015-08-10,829189.8224880835
2015-08-11,825340.078282555
2015-08-12,825022.7835841755
2015-08-13,823449.4328112239
2015-08-14,826076.7923859077
2015-08-17,832493.598281889
2015-08-18,828957.3883689207
2015-08-19,826488.7892155708
2015-08-20,809049.7603535415
2015-08-21,782895.2383835481
2015-08-24,754801.1122064429
2015-08-25,750101.9350244234
2015-08-26,773183.841119441
2015-08-27,788732.370757265
2015-08-28,787290.1911835348
2015-08-31,782635.6621325238
2015-09-01,764672.0394276569
2015-09-02,776277.0672950139
2015-09-03,775840.7449725132
2015-09-04,766818.0081668285
2015-09-08,781353.2725796127
2015-09-09,775714.6116935316
2015-09-10,776582.3952321778
2015-09-11,781586.080820675
2015-09-14,779143.6144508681
2015-09-15,785993.2416352237
2015-09-16,791358.6851843095
2015-09-17,791581.2934796991
2015-09-18,784268.7138598291
2015-09-21,788597.9328912164
2015-09-22,778981.8362289045
2015-09-23,777765.0410103254
2015-09-24,774101.2554823735
2015-09-25,771058.702558485
2015-09-28,750561.0273270045
2015-09-29,749112.7323030152
2015-09-30,766927.5646559763
2015-10-01,767202.6664964462
2015-10-02,776127.0140875567
2015-10-05,788674.68523238
2015-10-06,782278.7259184788
2015-10-07,787439.4448589911
2015-10-08,793386.9666700664
2015-10-09,795223.8925732392
2015-10-12,794627.101620071
2015-10-13,794828.6157871458
2015-10-14,785278.5269874969
2015-10-15,790212.5464654246
2015-10-16,790180.4064547656
2015-10-19,794110.7222500581
2015-10-20,788916.0389493584
2015-10-21,779620.7684288488
2015-10-22,783420.0589458809
2015-10-23,784897.5398255916
2015-10-26,782090.0536948439
2015-10-27,781035.7959067688
2015-10-28,785693.0909309797
2015-10-29,783585.7143654464
2015-10-30,783217.0226048386
2015-11-02,789705.098949292
2015-11-03,785645.4694786833
2015-11-04,782181.825840785
2015-11-05,790426.6158912805
2015-11-06,790598.3854904504
2015-11-09,778560.8264919916
2015-11-10,775123.0094139763
2015-11-11,765180.186431998
2015-11-12,754667.0882278826
2015-11-13,739190.340513897
2015-11-16,749261.0695215183
2015-11-17,749855.5076202659
2015-11-18,760554.047970167
2015-11-19,762902.1967953737
2015-11-20,765861.8966170129
2015-11-23,767932.4073941131
2015-11-24,772215.9897911114
2015-11-25,776177.3027943575
2015-11-27,775657.870832799
2015-11-30,774547.7993786713
2015-12-01,783712.5499198899
2015-12-02,775945.0074163674
2015-12-03,768014.4326926655
2015-12-04,780237.3416075916
2015-12-07,774084.1615482394
2015-12-08,767176.91913904
2015-12-09,762554.250459534
2015-12-10,768835.407912064
2015-12-11,759350.6075335058
2015-12-14,758310.9044078945
2015-12-15,765186.3124410878
2015-12-16,772908.6662700642
2015-12-17,754893.0238420381
2015-12-18,748271.8536247574
2015-12-21,754791.0538020587
2015-12-22,764290.7423339442
2015-12-23,774533.3362168251
2015-12-24,773227.7940455538
2015-12-28,768553.297455179
2015-12-29,777955.8194851385
2015-12-30,773508.1466561445
2015-12-31,765900.3594951899
2016-01-04,760163.6635413732
2016-01-05,761571.2724961963
2016-01-06,749100.7290926337
2016-01-07,734069.842369873
2016-01-08,724159.6382550411
2016-01-11,724504.4795015552
2016-01-12,728170.8139871826
2016-01-13,709359.1084752623
2016-01-14,713172.1114895798
2016-01-15,700778.7427547758
2016-01-19,694621.9675391545
2016-01-20,693865.985234099
2016-01-21,695869.0187937825
2016-01-22,705364.6395320375
2016-01-25,698463.9443243919
2016-01-26,708575.0838749772
2016-01-27,702965.2978461268
2016-01-28,705771.0063278852
2016-01-29,722288.7065191055
2016-02-01,723143.5429687621
2016-02-02,714905.8588505074
2016-02-03,723931.8513238935
2016-02-04,719922.3284586325
2016-02-05,711854.6680953961
2016-02-08,702333.5019687365
2016-02-09,699515.0194519141
2016-02-10,698994.1476293529
2016-02-11,683113.8099219732
2016-02-12,695604.7977852337
2016-02-16,712201.8466363401
2016-02-17,727665.9423732893
2016-02-18,722650.8077179837
2016-02-19,720036.0979858972
2016-02-22,730913.7815114008
2016-02-23,725795.3040273215
2016-02-24,729973.4676991099
2016-02-25,740891.0572038454
2016-02-26,739414.2714544453
2016-02-29,738022.4483050917
2016-03-01,751290.9704019674
2016-03-02,751232.3981185278
2016-03-03,756251.4460312558
2016-03-04,759146.8234009461
2016-03-07,757791.5452914655
2016-03-08,748304.2127542052
2016-03-09,754982.7125030268
2016-03-10,758059.3419358719
2016-03-11,773999.7581835773
2016-03-14,776083.4449914085
2016-03-15,774855.0347223554
2016-03-16,776961.4007212056
2016-03-17,785477.7042047502
2016-03-18,783986.7946716953
2016-03-21,783396.8617176152
2016-03-22,782991.8289698999
2016-03-23,776981.8261344329
2016-03-24,775960.783925103
2016-03-28,776638.2386342556
2016-03-29,782811.2500377708
2016-03-30,789110.6268243539
2016-03-31,788097.3630534055
2016-04-01,791476.713925053
2016-04-04,786764.6518185566
2016-04-05,775868.6677233877
2016-04-06,787440.6404487167
2016-04-07,777428.2888112846
2016-04-08,776626.0675099685
2016-04-11,775903.3277717618
2016-04-12,782912.8349835712
2016-04-13,796735.6758305522
2016-04-14,795503.7198261594
2016-04-15,795634.7347365
2016-04-18,804249.7981685093
