date,equity
2021-08-02,1375714.085974846
2021-08-03,1386616.1031573568
2021-08-04,1373028.955149963
2021-08-05,1383138.067871055
2021-08-06,1390312.3860157111
2021-08-09,1387225.2430592217
2021-08-10,1393672.7322359416
2021-08-11,1403259.1922947476
2021-08-12,1402200.434597496
2021-08-13,1401731.384523328
2021-08-16,1402065.164075126
2021-08-17,1390747.7574485461
2021-08-18,1376570.2263772762
2021-08-19,1372700.9618333676
2021-08-20,1382351.2842300176
2021-08-23,1393022.1331472287
2021-08-24,1399875.3020110421
2021-08-25,1407704.800074462
2021-08-26,1397443.3074263972
2021-08-27,1412745.697853841
2021-08-30,1409632.5319409396
2021-08-31,1410468.3718271842
2021-09-01,1410282.5299145181
2021-09-02,1419550.0454296893
2021-09-03,1414507.1616328002
2021-09-07,1402374.1937016905
2021-09-08,1401829.0132382484
2021-09-09,1398116.2720025794
2021-09-10,1388209.607820883
2021-09-13,1394191.5813462636
2021-09-14,1383313.2376113292
2021-09-15,1395443.2897002106
2021-09-16,1392626.4746647666
2021-09-17,1381275.9940953138
2021-09-20,1360784.3785943892
2021-09-21,1356162.678445249
2021-09-22,1371539.4866160462
2021-09-23,1391019.4293560209
2021-09-24,1392732.1693127188
2021-09-27,1396139.816073282
2021-09-28,1375646.846282587
2021-09-29,1378463.8534993245
2021-09-30,1356842.4612090054
2021-10-01,1373753.8476700815
2021-10-04,1364681.490059082
2021-10-05,1374983.5451694755
2021-10-06,1376792.4173591628
2021-10-07,1388265.8363626732
2021-10-08,1384916.7929366305
2021-10-11,1377269.6987503984
2021-10-12,1378231.3499656795
2021-10-13,1380384.524248722
2021-10-14,1403897.8659556857
2021-10-15,1409161.3318313526
2021-10-18,1409165.8378525989
2021-10-19,1417253.8227024118
2021-10-20,1428424.6872939644
2021-10-21,1430739.819458638
2021-10-22,1434878.7492835668
2021-10-25,1437652.2302195032
2021-10-26,1434924.293242786
2021-10-27,1416383.9193248136
2021-10-28,1430726.5672759623
2021-10-29,1428174.0781154304
2021-11-01,1438756.7814186928
2021-11-02,1442071.1185851747
2021-11-03,1451336.1768418131
2021-11-04,1448906.4846726677
2021-11-05,1460529.706076162
2021-11-08,1462286.7327365626
2021-11-09,1461745.1035035746
2021-11-10,1453118.9817091252
2021-11-11,1456275.9379221965
2021-11-12,1463312.412138863
2021-11-15,1465976.696576527
2021-11-16,1467686.190977095
2021-11-17,1460264.8264332707
2021-11-18,1454898.529096683
2021-11-19,1446354.5841310702
2021-11-22,1448984.2760930343
2021-11-23,1454700.6396073217
2021-11-24,1455740.4287533034
2021-11-26,1418633.0631685238
2021-11-29,1429497.9644789845
2021-11-30,1393543.7267357646
2021-12-01,1375467.6827695128
2021-12-02,1409142.8416795768
2021-12-03,1402909.3778454342
2021-12-06,1423830.8549402046
2021-12-07,1446960.840908618
2021-12-08,1451984.263471583
2021-12-09,1441543.068542123
2021-12-10,1450227.8637323384
2021-12-13,1440196.0836732127
2021-12-14,1432346.1574603866
2021-12-15,1448536.3770498189
2021-12-16,1446436.0606274882
2021-12-17,1432727.2134962243
2021-12-20,1413331.1216032777
2021-12-21,1441540.0871802552
2021-12-22,1451826.9603161004
2021-12-23,1461296.4551177432
2021-12-27,1479827.0176190895
2021-12-28,1482367.2770903916
2021-12-29,1486934.9113733482
2021-12-30,1484329.6899254108
2021-12-31,1485237.2374400205
2022-01-03,1486320.6857132942
2022-01-04,1498481.0991668797
2022-01-05,1474925.959533572
2022-01-06,1478452.970827105
2022-01-07,1474406.5315280564
2022-01-10,1467856.3263527178
2022-01-11,1480663.1348814345
2022-01-12,1482079.0165256178
2022-01-13,1474541.6249213319
2022-01-14,1471404.2725743423
2022-01-18,1446631.0096900023
2022-01-19,1431954.8381996711
2022-01-20,1414703.0000392827
2022-01-21,1395165.2413389594
2022-01-24,1405011.6623771486
2022-01-25,1390394.402255339
2022-01-26,1381439.0365505044
2022-01-27,1372732.5758568626
2022-01-28,1396100.3425261248
2022-01-31,1420049.173903679
2022-02-01,1430651.3381905018
2022-02-02,1441929.9188624544
2022-02-03,1422075.335597158
2022-02-04,1420230.4974717766
2022-02-07,1422036.226548292
2022-02-08,1435352.313610317
2022-02-09,1459976.6876092576
2022-02-10,1435959.622199292
2022-02-11,1415920.4805999685
2022-02-14,1404560.4629038665
2022-02-15,1426600.2394999308
2022-02-16,1430528.2609007817
2022-02-17,1404897.2494198882
2022-02-18,1398817.4521846797
2022-02-22,1385276.3701758387
2022-02-23,1362609.8124215081
2022-02-24,1377576.8879188076
2022-02-25,1414710.5495166886
2022-02-28,1408069.4567124213
2022-03-01,1381970.4991213402
2022-03-02,1412652.6147092609
2022-03-03,1408872.9574507927
2022-03-04,1398029.2588807642
2022-03-07,1354933.29713273
2022-03-08,1347854.4157490667
2022-03-09,1379746.6604739456
2022-03-10,1375615.2881867338
2022-03-11,1360782.3546829002
2022-03-14,1355582.405109156
2022-03-15,1379406.8511020965
2022-03-16,1408558.8588026883
2022-03-17,1425625.9540324125
2022-03-18,1437374.2856953498
2022-03-21,1433988.2930795325
2022-03-22,1444763.3668026268
2022-03-23,1425147.0050189712
2022-03-24,1442228.0353556473
2022-03-25,1452459.8878626514
2022-03-28,1456245.9945333472
2022-03-29,1479084.373447815
2022-03-30,1468443.3744449504
2022-03-31,1447953.725202198
2022-04-01,1453100.8077872961
2022-04-04,1455444.0454884183
2022-04-05,1440324.6462825835
2022-04-06,1433586.831960558
2022-04-07,1438150.3623517395
2022-04-08,1440597.83211771
2022-04-11,1427383.4797965565
2022-04-12,1422926.0643038992
2022-04-13,1438573.5723296793
2022-04-14,1428971.686239838
2022-04-18,1425557.0541617067
2022-04-19,1451271.349612502
2022-04-20,1461469.357611518
2022-04-21,1440749.4987127825
2022-04-22,1401426.0957246847
2022-04-25,1405896.59110284
2022-04-26,1372291.8065552115
2022-04-27,1374896.8741170145
2022-04-28,1400182.678775577
2022-04-29,1357146.1439009574
2022-05-02,1360871.6729000513
2022-05-03,1371909.4936945466
2022-05-04,1410404.361733764
2022-05-05,1366535.9760533567
2022-05-06,1354516.3743993703
2022-05-09,1315150.5762011337
2022-05-10,1311994.7739873303
2022-05-11,1294899.8931091072
2022-05-12,1301228.6866393974
2022-05-13,1332728.5431743516
2022-05-16,1327078.0246927727
2022-05-17,1355866.3447852323
2022-05-18,1304570.3366476337
2022-05-19,1302391.2395029508
2022-05-20,1303638.2429229391
2022-05-23,1321321.02900616
2022-05-24,1312056.1442849354
2022-05-25,1327647.4735094407
2022-05-26,1356612.356899651
2022-05-27,1388131.7917396491
2022-05-31,1375287.2340923112
2022-06-01,1360413.1056585328
2022-06-02,1385691.0476945408
2022-06-03,1368567.0959632625
2022-06-06,1373342.86679926
2022-06-07,1386209.6547306653
2022-06-08,1366187.1078659163
2022-06-09,1335112.8833028162
2022-06-10,1298876.098761357
2022-06-13,1245707.6903059126
2022-06-14,1238852.865388397
2022-06-15,1252187.1022980392
2022-06-16,1207120.4140658868
2022-06-17,1211610.030325708
2022-06-21,1233069.831363113
2022-06-22,1232256.9467593462
2022-06-23,1241927.2192464953
2022-06-24,1282961.7978619395
2022-06-27,1282205.814512101
2022-06-28,1262766.1833468594
2022-06-29,1255287.9792077264
2022-06-30,1246886.7542484328
2022-07-01,1262395.6544588122
2022-07-05,1258918.4798234215
2022-07-06,1259189.960920947
2022-07-07,1277837.5676815948
2022-07-08,1272986.4473593808
2022-07-11,1261236.9807288714
2022-07-12,1255725.326107119
2022-07-13,1248654.0405102794
2022-07-14,1238445.1036450348
2022-07-15,1262745.239126439
2022-07-18,1257580.31203926
2022-07-19,1295398.7348796208
2022-07-20,1303130.3819860644
2022-07-21,1312433.3792808207
2022-07-22,1305089.8791583804
2022-07-25,1309287.3398245203
2022-07-26,1298851.6682238479
2022-07-27,1324623.4900426855
2022-07-28,1344291.2563348378
2022-07-29,1357079.41692815
2022-08-01,1354399.8475906113
2022-08-02,1345045.0807031665
2022-08-03,1358273.4132790782
2022-08-04,1354841.7011492215
2022-08-05,1356735.9047756628
2022-08-08,1361293.8721874761
2022-08-09,1353624.3126878394
2022-08-10,1382653.3032613292
2022-08-11,1388884.6084930839
2022-08-12,1411434.0631902597
2022-08-15,1414019.0820626498
2022-08-16,1419328.544966082
2022-08-17,1405889.087624776
2022-08-18,1410977.7177477998
2022-08-19,1392717.489049262
2022-08-22,1362557.0709348526
2022-08-23,1360971.5946801417
2022-08-24,1367503.886597085
2022-08-25,1388116.3567928222
2022-08-26,1343291.6014738127
2022-08-29,1335962.6239452101
2022-08-30,1321621.2464535637
2022-08-31,1311588.0421159645
2022-09-01,1313420.4351132456
2022-09-02,1303344.9449509662
2022-09-06,1299459.4454032888
2022-09-07,1328315.4570343234
2022-09-08,1339759.0335485549
2022-09-09,1358833.7634617125
2022-09-12,1371237.9589186748
2022-09-13,1317064.3186397837
2022-09-14,1317146.1334202848
2022-09-15,1306750.4963978827
2022-09-16,1293761.2362562697
2022-09-19,1304457.9113258878
2022-09-20,1282920.6545595583
2022-09-21,1261949.8852550613
2022-09-22,1243157.9934361265
2022-09-23,1221975.1212944952
2022-09-26,1203614.5807821976
2022-09-27,1200133.339071636
2022-09-28,1227620.3819323517
2022-09-29,1204389.9832655347
2022-09-30,1190994.444392896
2022-10-03,1225519.0010868714
2022-10-04,1266823.58227675
2022-10-05,1261131.7540625005
2022-10-06,1246101.9615179976
2022-10-07,1215489.7697637132
2022-10-10,1208090.9682083288
2022-10-11,1202974.8088924126
2022-10-12,1196217.4703143768
2022-10-13,1224948.3485345924
2022-10-14,1197568.6942630764
2022-10-17,1226236.935131513
2022-10-18,1243992.0746963064
2022-10-19,1229844.726796856
2022-10-20,1216378.9161495292
2022-10-21,1244942.3922871964
2022-10-24,1258318.1908805738
2022-10-25,1283717.846210361
2022-10-26,1285372.127447182
2022-10-27,1286816.8679292279
2022-10-28,1315625.7888041635
2022-10-31,1309093.1168612149
2022-11-01,1311332.6657864768
2022-11-02,1279417.8618174994
2022-11-03,1273443.5578512633
2022-11-04,1293693.7441131761
2022-11-07,1303841.8190363524
2022-11-08,1312378.9617473057
2022-11-09,1289151.8342531738
2022-11-10,1361985.725503112
2022-11-11,1375267.6237517504
2022-11-14,1359443.2146973999
2022-11-15,1372434.7341256957
2022-11-16,1357453.2545936527
2022-11-17,1349551.2893033426
2022-11-18,1360229.6948142918
2022-11-21,1359996.5299212502
2022-11-22,1377869.5932152616
2022-11-23,1384106.7885077235
2022-11-25,1387814.654195825
2022-11-28,1364357.3544458658
2022-11-29,1369040.7582506372
2022-11-30,1403306.3044936114
